"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-15",,"66","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-16",,"76","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-17",,"75","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-18",,"66","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-19",,"58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-20",,"62","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-21",,"67","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-22",,"70","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-23",,"71","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-24",,"71","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-25",,"69","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-26",,"65","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-27",,"67","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-28",,"77","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-29",,"83","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-30",,"78","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-05-31",,"80","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-01",,"82","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-02",,"88","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-03",,"89","64"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-04",,"91","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-05",,"68","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-06",,"63","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-07",,"67","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-08",,"73","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-09",,"79","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-10",,"75","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-11",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-12",,"76","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-13",,"75","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-14",,"63","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-15",,"73","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-16",,"71","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-17",,"68","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-18",,"72","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-19",,"69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-20",,"65","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-21",,"65","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-22",,"68","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-23",,"72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-24",,"72","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-25",,"70","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-26",,"69","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-27",,"79","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-28",,"70","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-29",,"74","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-06-30",,"75","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-01",,"79","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-02",,"83","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-03",,"88","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-04",,"87","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-05",,"81","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-06",,"67","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-07",,"68","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-08",,"65","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-09",,"74","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-10",,"82","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-11",,"85","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-12",,"65","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-13",,"64","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-14",,"71","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-15",,"81","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-16",,"87","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-17",,"90","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-18",,"78","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-19",,"77","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-20",,"81","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-21",,"87","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-22",,"73","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-23",,"69","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-24",,"79","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-25",,"86","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-26",,"89","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-27",,"94","65"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-28",,"97","69"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-29",,"103","71"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-30",,"96","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-07-31",,"84","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-01",,"90","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-02",,"89","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-03",,"83","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-04",,"73","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-05",,"68","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-06",,"70","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-07",,"65","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-08",,"66","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-09",,"76","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-10",,"67","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-11",,"70","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-12",,"73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-13",,"65","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-14",,"69","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-15",,"68","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-16",,"75","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-17",,"82","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-18",,"84","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-19",,"87","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-20",,"78","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-21",,"69","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-22",,"73","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-23",,"70","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-24",,"75","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-25",,"71","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-26",,"76","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-27",,"88","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-28",,"78","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-29",,"71","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-30",,"76","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-08-31",,"70","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-01",,"64","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-02",,"76","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-03",,"71","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-04",,"76","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-05",,"66","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-06",,"62","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-07",,"65","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-08",,"69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-09",,"74","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-10",,"73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-11",,"87","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-12",,"83","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-13",,"76","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-14",,"70","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-15",,"78","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-16",,"71","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-17",,"70","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-18",,"80","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-19",,"67","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-20",,"67","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-21",,"76","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-22",,"87","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-23",,"81","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-24",,"67","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-25",,"72","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-26",,"70","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-27",,"68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-28",,"63","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-29",,"59","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-09-30",,"59","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-01",,"62","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-02",,"58","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-03",,"57","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-04",,"65","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-05",,"66","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-06",,"65","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-07",,"63","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-08",,"63","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-09",,"62","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-10",,"58","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-11",,"58","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-12",,"51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-13",,"59","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-14",,"60","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-15",,"64","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-16",,"61","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-17",,"65","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-18",,"61","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-19",,"56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-20",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-21",,"62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-22",,"55","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-23",,"58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-24",,"57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-25",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-26",,"52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-27",,"55","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-28",,"46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-29",,"55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-30",,"60","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-10-31",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-01",,"54","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-02",,"54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-03",,"55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-04",,"63","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-05",,"61","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-06",,"50","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-07",,"47","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-08",,"51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-09",,"54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-10",,"52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-11",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-12",,"49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-13",,"49","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-14",,"44","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-15",,"54","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-16",,"56","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-17",,"51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-18",,"49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-19",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-20",,"57","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-21",,"47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-22",,"48","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-23",,"51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-24",,"51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-25",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-26",,"50","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-27",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-28",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-29",,"52","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-11-30",,"51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-01",,"47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-02",,"46","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-03",,"45","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-04",,"38","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-05",,"42","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-06",,"35","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-07",,"30","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-08",,"32","21"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-09",,"32","18"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-10",,"36","16"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-11",,"38","21"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-12",,"39","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-13",,"38","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-14",,"42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-15",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-16",,"53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-17",,"50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-18",,"52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-19",,"48","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-20",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-21",,"52","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-22",,"40","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-23",,"43","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-24",,"43","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-25",,"45","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-26",,"53","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-27",,"44","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-28",,"49","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-29",,"43","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-30",,"46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2009-12-31",,"49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-01",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-02",,"47","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-03",,"48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-04",,"49","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-05",,"50","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-06",,"50","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-07",,"48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-08",,"46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-09",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-10",,"55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-11",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-12",,"53","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-13",,"56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-14",,"48","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-15",,"51","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-16",,"45","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-17",,"52","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-18",,"59","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-19",,"60","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-20",,"57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-21",,"56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-22",,"48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-23",,"49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-24",,"46","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-25",,"54","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-26",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-27",,"49","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-28",,"55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-29",,"56","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-30",,"48","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-01-31",,"49","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-01",,"49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-02",,"54","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-03",,"50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-04",,"57","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-05",,"58","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-06",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-07",,"49","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-08",,"49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-09",,"46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-10",,"44","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-11",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-12",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-13",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-14",,"53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-15",,"55","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-16",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-17",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-18",,"59","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-19",,"59","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-20",,"57","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-21",,"57","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-22",,"54","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-23",,"48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-24",,"51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-25",,"54","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-26",,"52","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-27",,"54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-02-28",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-01",,"57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-02",,"56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-03",,"55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-04",,"53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-05",,"57","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-06",,"59","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-07",,"52","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-08",,"41","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-09",,"48","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-10",,"50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-11",,"46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-12",,"49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-13",,"49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-14",,"53","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-15",,"65","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-16",,"57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-17",,"52","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-18",,"52","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-19",,"61","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-20",,"67","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-21",,"56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-22",,"55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-23",,"57","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-24",,"68","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-25",,"53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-26",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-27",,"61","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-28",,"56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-29",,"50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-30",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-03-31",,"51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-04-01",,"50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-04-02",,"50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2010-04-03",,"47","37"
